year,geo,sex,age,value,geo_label,sex_label,age_label
2023,EA20,T,Y20-64,6.4,Euro area – 20 countries (2023-2025),Total,From 20 to 64 years
2023,EA20,F,Y25-54,6.7,Euro area – 20 countries (2023-2025),Females,From 25 to 54 years
2023,EA20,M,Y25-54,5.6,Euro area – 20 countries (2023-2025),Males,From 25 to 54 years
2023,EA20,T,Y25-54,6.1,Euro area – 20 countries (2023-2025),Total,From 25 to 54 years
2023,EA20,F,Y25-74,6.2,Euro area – 20 countries (2023-2025),Females,From 25 to 74 years
2023,EA20,M,Y25-74,5.3,Euro area – 20 countries (2023-2025),Males,From 25 to 74 years
2023,EA20,T,Y25-74,5.8,Euro area – 20 countries (2023-2025),Total,From 25 to 74 years
2023,EA20,F,Y55-74,4.9,Euro area – 20 countries (2023-2025),Females,From 55 to 74 years
2023,EA20,M,Y55-74,4.5,Euro area – 20 countries (2023-2025),Males,From 55 to 74 years
2023,EA20,T,Y55-74,4.7,Euro area – 20 countries (2023-2025),Total,From 55 to 74 years
2023,EL,F,Y15-24,29.4,Greece,Females,From 15 to 24 years
2023,EL,M,Y15-24,24.4,Greece,Males,From 15 to 24 years
2023,EL,T,Y15-24,26.7,Greece,Total,From 15 to 24 years
2023,EL,F,Y15-29,24.9,Greece,Females,From 15 to 29 years
2023,EL,M,Y15-29,19.3,Greece,Males,From 15 to 29 years
2023,EL,T,Y15-29,21.8,Greece,Total,From 15 to 29 years
2023,EL,F,Y15-74,14.3,Greece,Females,From 15 to 74 years
2023,EL,M,Y15-74,8.5,Greece,Males,From 15 to 74 years
2023,EL,T,Y15-74,11.1,Greece,Total,From 15 to 74 years
2023,EL,F,Y20-64,14.3,Greece,Females,From 20 to 64 years
2023,EL,M,Y20-64,8.3,Greece,Males,From 20 to 64 years
2023,EL,T,Y20-64,11.0,Greece,Total,From 20 to 64 years
2023,EL,F,Y25-54,14.5,Greece,Females,From 25 to 54 years
2023,EL,M,Y25-54,8.3,Greece,Males,From 25 to 54 years
2023,EL,T,Y25-54,11.0,Greece,Total,From 25 to 54 years
2023,EL,F,Y25-74,13.4,Greece,Females,From 25 to 74 years
2023,EL,M,Y25-74,7.6,Greece,Males,From 25 to 74 years
2023,EL,T,Y25-74,10.2,Greece,Total,From 25 to 74 years
2023,EL,F,Y55-74,9.4,Greece,Females,From 55 to 74 years
2023,EL,M,Y55-74,5.1,Greece,Males,From 55 to 74 years
2023,EL,T,Y55-74,6.9,Greece,Total,From 55 to 74 years
2023,ES,F,Y15-24,28.5,Spain,Females,From 15 to 24 years
2023,ES,M,Y15-24,28.8,Spain,Males,From 15 to 24 years
2023,ES,T,Y15-24,28.7,Spain,Total,From 15 to 24 years
2023,ES,F,Y15-29,21.5,Spain,Females,From 15 to 29 years
2023,ES,M,Y15-29,21.3,Spain,Males,From 15 to 29 years
2023,ES,T,Y15-29,21.4,Spain,Total,From 15 to 29 years
2023,ES,F,Y15-74,13.9,Spain,Females,From 15 to 74 years
2023,ES,M,Y15-74,10.7,Spain,Males,From 15 to 74 years
2023,ES,T,Y15-74,12.2,Spain,Total,From 15 to 74 years
2023,ES,F,Y20-64,13.6,Spain,Females,From 20 to 64 years
2023,ES,M,Y20-64,10.3,Spain,Males,From 20 to 64 years
2023,ES,T,Y20-64,11.9,Spain,Total,From 20 to 64 years
2023,ES,F,Y25-54,12.8,Spain,Females,From 25 to 54 years
2023,ES,M,Y25-54,9.2,Spain,Males,From 25 to 54 years
2023,ES,T,Y25-54,10.9,Spain,Total,From 25 to 54 years
2023,ES,F,Y25-74,12.8,Spain,Females,From 25 to 74 years
2023,ES,M,Y25-74,9.3,Spain,Males,From 25 to 74 years
2023,ES,T,Y25-74,10.9,Spain,Total,From 25 to 74 years
2023,ES,F,Y55-74,12.9,Spain,Females,From 55 to 74 years
2023,ES,M,Y55-74,9.5,Spain,Males,From 55 to 74 years
2023,ES,T,Y55-74,11.1,Spain,Total,From 55 to 74 years
2023,EU27,F,Y15-24,14.1,European Union - 27 countries (from 2020),Females,From 15 to 24 years
2023,EU27,M,Y15-24,15.0,European Union - 27 countries (from 2020),Males,From 15 to 24 years
2023,EU27,T,Y15-24,14.6,European Union - 27 countries (from 2020),Total,From 15 to 24 years
2023,EU27,F,Y15-29,11.2,European Union - 27 countries (from 2020),Females,From 15 to 29 years
2023,EU27,M,Y15-29,11.3,European Union - 27 countries (from 2020),Males,From 15 to 29 years
2023,EU27,T,Y15-29,11.2,European Union - 27 countries (from 2020),Total,From 15 to 29 years
2023,EU27,F,Y15-74,6.4,European Union - 27 countries (from 2020),Females,From 15 to 74 years
2023,EU27,M,Y15-74,5.8,European Union - 27 countries (from 2020),Males,From 15 to 74 years
2023,EU27,T,Y15-74,6.1,European Union - 27 countries (from 2020),Total,From 15 to 74 years
2023,EU27,F,Y20-64,6.2,European Union - 27 countries (from 2020),Females,From 20 to 64 years
2023,EU27,M,Y20-64,5.6,European Union - 27 countries (from 2020),Males,From 20 to 64 years
2023,EU27,T,Y20-64,5.8,European Union - 27 countries (from 2020),Total,From 20 to 64 years
2023,EU27,F,Y25-54,6.0,European Union - 27 countries (from 2020),Females,From 25 to 54 years
2023,EU27,M,Y25-54,5.1,European Union - 27 countries (from 2020),Males,From 25 to 54 years
2023,EU27,T,Y25-54,5.5,European Union - 27 countries (from 2020),Total,From 25 to 54 years
2023,EU27,F,Y25-74,5.6,European Union - 27 countries (from 2020),Females,From 25 to 74 years
2023,EU27,M,Y25-74,4.9,European Union - 27 countries (from 2020),Males,From 25 to 74 years
2023,EU27,T,Y25-74,5.2,European Union - 27 countries (from 2020),Total,From 25 to 74 years
2023,EU27,F,Y55-74,4.5,European Union - 27 countries (from 2020),Females,From 55 to 74 years
2023,EU27,M,Y55-74,4.2,European Union - 27 countries (from 2020),Males,From 55 to 74 years
2023,EU27,T,Y55-74,4.4,European Union - 27 countries (from 2020),Total,From 55 to 74 years
2023,FR,F,Y15-24,16.1,France,Females,From 15 to 24 years
2023,FR,M,Y15-24,18.2,France,Males,From 15 to 24 years
2023,FR,T,Y15-24,17.2,France,Total,From 15 to 24 years
2023,FR,F,Y15-29,13.2,France,Females,From 15 to 29 years
2023,FR,M,Y15-29,14.0,France,Males,From 15 to 29 years
2023,FR,T,Y15-29,13.6,France,Total,From 15 to 29 years
2023,FR,F,Y15-74,7.2,France,Females,From 15 to 74 years
2023,FR,M,Y15-74,7.5,France,Males,From 15 to 74 years
2023,FR,T,Y15-74,7.3,France,Total,From 15 to 74 years
2023,FR,F,Y20-64,6.8,France,Females,From 20 to 64 years
2023,FR,M,Y20-64,7.1,France,Males,From 20 to 64 years
2023,FR,T,Y20-64,7.0,France,Total,From 20 to 64 years
2023,FR,F,Y25-54,6.5,France,Females,From 25 to 54 years
2023,FR,M,Y25-54,6.3,France,Males,From 25 to 54 years
2023,FR,T,Y25-54,6.4,France,Total,From 25 to 54 years
2023,FR,F,Y25-74,6.2,France,Females,From 25 to 74 years
2023,FR,M,Y25-74,6.1,France,Males,From 25 to 74 years
2023,FR,T,Y25-74,6.1,France,Total,From 25 to 74 years
2023,FR,F,Y55-74,5.0,France,Females,From 55 to 74 years
2023,FR,M,Y55-74,5.4,France,Males,From 55 to 74 years
2023,FR,T,Y55-74,5.2,France,Total,From 55 to 74 years
2023,IT,F,Y15-24,25.2,Italy,Females,From 15 to 24 years
2023,IT,M,Y15-24,21.1,Italy,Males,From 15 to 24 years
2023,IT,T,Y15-24,22.7,Italy,Total,From 15 to 24 years
2023,IT,F,Y15-29,18.3,Italy,Females,From 15 to 29 years
2023,IT,M,Y15-29,15.6,Italy,Males,From 15 to 29 years
2023,IT,T,Y15-29,16.7,Italy,Total,From 15 to 29 years
2023,IT,F,Y15-74,8.8,Italy,Females,From 15 to 74 years
2023,IT,M,Y15-74,6.8,Italy,Males,From 15 to 74 years
2023,IT,T,Y15-74,7.7,Italy,Total,From 15 to 74 years
2023,IT,F,Y20-64,8.7,Italy,Females,From 20 to 64 years
2023,IT,M,Y20-64,6.7,Italy,Males,From 20 to 64 years
2023,IT,T,Y20-64,7.6,Italy,Total,From 20 to 64 years
2023,IT,F,Y25-54,8.8,Italy,Females,From 25 to 54 years
2023,IT,M,Y25-54,6.4,Italy,Males,From 25 to 54 years
2023,IT,T,Y25-54,7.5,Italy,Total,From 25 to 54 years
2023,IT,F,Y25-74,7.8,Italy,Females,From 25 to 74 years
2023,IT,M,Y25-74,5.8,Italy,Males,From 25 to 74 years
2023,IT,T,Y25-74,6.7,Italy,Total,From 25 to 74 years
2023,IT,F,Y55-74,4.7,Italy,Females,From 55 to 74 years
2023,IT,M,Y55-74,4.2,Italy,Males,From 55 to 74 years
2023,IT,T,Y55-74,4.4,Italy,Total,From 55 to 74 years
2023,NL,F,Y15-24,8.2,Netherlands,Females,From 15 to 24 years
2023,NL,M,Y15-24,8.3,Netherlands,Males,From 15 to 24 years
2023,NL,T,Y15-24,8.2,Netherlands,Total,From 15 to 24 years
2023,NL,F,Y15-29,6.6,Netherlands,Females,From 15 to 29 years
2023,NL,M,Y15-29,6.8,Netherlands,Males,From 15 to 29 years
2023,NL,T,Y15-29,6.7,Netherlands,Total,From 15 to 29 years
2023,NL,F,Y15-74,3.8,Netherlands,Females,From 15 to 74 years
2023,NL,M,Y15-74,3.4,Netherlands,Males,From 15 to 74 years
2023,NL,T,Y15-74,3.6,Netherlands,Total,From 15 to 74 years
2023,NL,F,Y20-64,3.1,Netherlands,Females,From 20 to 64 years
2023,NL,M,Y20-64,2.7,Netherlands,Males,From 20 to 64 years
2023,NL,T,Y20-64,2.9,Netherlands,Total,From 20 to 64 years
2023,NL,F,Y25-54,2.7,Netherlands,Females,From 25 to 54 years
2023,NL,M,Y25-54,2.4,Netherlands,Males,From 25 to 54 years
2023,NL,T,Y25-54,2.5,Netherlands,Total,From 25 to 54 years
2023,NL,F,Y25-74,2.7,Netherlands,Females,From 25 to 74 years
2023,NL,M,Y25-74,2.3,Netherlands,Males,From 25 to 74 years
2023,NL,T,Y25-74,2.5,Netherlands,Total,From 25 to 74 years
2023,NL,F,Y55-74,2.8,Netherlands,Females,From 55 to 74 years
2023,NL,M,Y55-74,2.3,Netherlands,Males,From 55 to 74 years
2023,NL,T,Y55-74,2.5,Netherlands,Total,From 55 to 74 years
2023,PL,F,Y15-24,11.1,Poland,Females,From 15 to 24 years
2023,PL,M,Y15-24,11.6,Poland,Males,From 15 to 24 years
2023,PL,T,Y15-24,11.4,Poland,Total,From 15 to 24 years
2023,PL,F,Y15-29,7.4,Poland,Females,From 15 to 29 years
2023,PL,M,Y15-29,6.2,Poland,Males,From 15 to 29 years
2023,PL,T,Y15-29,6.7,Poland,Total,From 15 to 29 years
2023,PL,F,Y15-74,2.9,Poland,Females,From 15 to 74 years
2023,PL,M,Y15-74,2.8,Poland,Males,From 15 to 74 years
2023,PL,T,Y15-74,2.8,Poland,Total,From 15 to 74 years
2023,PL,F,Y20-64,2.8,Poland,Females,From 20 to 64 years
2023,PL,M,Y20-64,2.7,Poland,Males,From 20 to 64 years
2023,PL,T,Y20-64,2.8,Poland,Total,From 20 to 64 years
2023,PL,F,Y25-54,2.5,Poland,Females,From 25 to 54 years
2023,PL,M,Y25-54,2.2,Poland,Males,From 25 to 54 years
2023,PL,T,Y25-54,2.4,Poland,Total,From 25 to 54 years
2023,PL,F,Y25-74,2.3,Poland,Females,From 25 to 74 years
2023,PL,M,Y25-74,2.2,Poland,Males,From 25 to 74 years
2023,PL,T,Y25-74,2.2,Poland,Total,From 25 to 74 years
2023,PL,F,Y55-74,1.5,Poland,Females,From 55 to 74 years
2023,PL,M,Y55-74,1.9,Poland,Males,From 55 to 74 years
2023,PL,T,Y55-74,1.7,Poland,Total,From 55 to 74 years
2023,SE,F,Y15-24,21.6,Sweden,Females,From 15 to 24 years
2023,SE,M,Y15-24,22.5,Sweden,Males,From 15 to 24 years
2023,SE,T,Y15-24,22.1,Sweden,Total,From 15 to 24 years
2023,SE,F,Y15-29,16.1,Sweden,Females,From 15 to 29 years
2023,SE,M,Y15-29,15.8,Sweden,Males,From 15 to 29 years
2023,SE,T,Y15-29,16.0,Sweden,Total,From 15 to 29 years
2023,SE,F,Y15-74,7.9,Sweden,Females,From 15 to 74 years
2023,SE,M,Y15-74,7.5,Sweden,Males,From 15 to 74 years
2023,SE,T,Y15-74,7.7,Sweden,Total,From 15 to 74 years
2023,SE,F,Y20-64,6.7,Sweden,Females,From 20 to 64 years
2023,SE,M,Y20-64,6.4,Sweden,Males,From 20 to 64 years
2023,SE,T,Y20-64,6.5,Sweden,Total,From 20 to 64 years
2023,SE,F,Y25-54,6.4,Sweden,Females,From 25 to 54 years
2023,SE,M,Y25-54,5.6,Sweden,Males,From 25 to 54 years
2023,SE,T,Y25-54,5.9,Sweden,Total,From 25 to 54 years
2023,SE,F,Y25-74,6.1,Sweden,Females,From 25 to 74 years
2023,SE,M,Y25-74,5.5,Sweden,Males,From 25 to 74 years
2023,SE,T,Y25-74,5.7,Sweden,Total,From 25 to 74 years
2023,SE,F,Y55-74,5.1,Sweden,Females,From 55 to 74 years
2023,SE,M,Y55-74,5.2,Sweden,Males,From 55 to 74 years
2023,SE,T,Y55-74,5.1,Sweden,Total,From 55 to 74 years
2024,DE,F,Y15-24,5.9,Germany,Females,From 15 to 24 years
2024,DE,M,Y15-24,7.2,Germany,Males,From 15 to 24 years
2024,DE,T,Y15-24,6.6,Germany,Total,From 15 to 24 years
2024,DE,F,Y15-29,5.1,Germany,Females,From 15 to 29 years
2024,DE,M,Y15-29,6.1,Germany,Males,From 15 to 29 years
2024,DE,T,Y15-29,5.6,Germany,Total,From 15 to 29 years
2024,DE,F,Y15-74,3.2,Germany,Females,From 15 to 74 years
2024,DE,M,Y15-74,3.7,Germany,Males,From 15 to 74 years
2024,DE,T,Y15-74,3.5,Germany,Total,From 15 to 74 years
2024,DE,F,Y20-64,3.1,Germany,Females,From 20 to 64 years
2024,DE,M,Y20-64,3.6,Germany,Males,From 20 to 64 years
2024,DE,T,Y20-64,3.4,Germany,Total,From 20 to 64 years
2024,DE,F,Y25-54,3.2,Germany,Females,From 25 to 54 years
2024,DE,M,Y25-54,3.7,Germany,Males,From 25 to 54 years
2024,DE,T,Y25-54,3.4,Germany,Total,From 25 to 54 years
2024,DE,F,Y25-74,2.9,Germany,Females,From 25 to 74 years
2024,DE,M,Y25-74,3.3,Germany,Males,From 25 to 74 years
2024,DE,T,Y25-74,3.1,Germany,Total,From 25 to 74 years
2024,DE,F,Y55-74,2.1,Germany,Females,From 55 to 74 years
2024,DE,M,Y55-74,2.4,Germany,Males,From 55 to 74 years
2024,DE,T,Y55-74,2.3,Germany,Total,From 55 to 74 years
2024,EA20,F,Y15-24,14.3,Euro area – 20 countries (2023-2025),Females,From 15 to 24 years
2024,EA20,M,Y15-24,15.0,Euro area – 20 countries (2023-2025),Males,From 15 to 24 years
2024,EA20,T,Y15-24,14.7,Euro area – 20 countries (2023-2025),Total,From 15 to 24 years
2024,EA20,F,Y15-29,11.5,Euro area – 20 countries (2023-2025),Females,From 15 to 29 years
2024,EA20,M,Y15-29,11.9,Euro area – 20 countries (2023-2025),Males,From 15 to 29 years
2024,EA20,T,Y15-29,11.7,Euro area – 20 countries (2023-2025),Total,From 15 to 29 years
2024,EA20,F,Y15-74,6.7,Euro area – 20 countries (2023-2025),Females,From 15 to 74 years
2024,EA20,M,Y15-74,6.2,Euro area – 20 countries (2023-2025),Males,From 15 to 74 years
2024,EA20,T,Y15-74,6.4,Euro area – 20 countries (2023-2025),Total,From 15 to 74 years
2024,EA20,F,Y20-64,6.5,Euro area – 20 countries (2023-2025),Females,From 20 to 64 years
2024,EA20,M,Y20-64,6.0,Euro area – 20 countries (2023-2025),Males,From 20 to 64 years
2024,EA20,T,Y20-64,6.2,Euro area – 20 countries (2023-2025),Total,From 20 to 64 years
2024,EA20,F,Y25-54,6.3,Euro area – 20 countries (2023-2025),Females,From 25 to 54 years
2024,EA20,M,Y25-54,5.6,Euro area – 20 countries (2023-2025),Males,From 25 to 54 years
2024,EA20,T,Y25-54,5.9,Euro area – 20 countries (2023-2025),Total,From 25 to 54 years
2024,EA20,F,Y25-74,5.9,Euro area – 20 countries (2023-2025),Females,From 25 to 74 years
2024,EA20,M,Y25-74,5.2,Euro area – 20 countries (2023-2025),Males,From 25 to 74 years
2024,EA20,T,Y25-74,5.6,Euro area – 20 countries (2023-2025),Total,From 25 to 74 years
2024,EA20,F,Y55-74,4.7,Euro area – 20 countries (2023-2025),Females,From 55 to 74 years
2024,EA20,M,Y55-74,4.2,Euro area – 20 countries (2023-2025),Males,From 55 to 74 years
2024,EA20,T,Y55-74,4.4,Euro area – 20 countries (2023-2025),Total,From 55 to 74 years
2024,EL,F,Y15-24,24.1,Greece,Females,From 15 to 24 years
2024,EL,M,Y15-24,21.1,Greece,Males,From 15 to 24 years
2024,EL,T,Y15-24,22.5,Greece,Total,From 15 to 24 years
2024,EL,F,Y15-29,19.5,Greece,Females,From 15 to 29 years
2024,EL,M,Y15-29,18.8,Greece,Males,From 15 to 29 years
2024,EL,T,Y15-29,19.1,Greece,Total,From 15 to 29 years
2024,EL,F,Y15-74,12.8,Greece,Females,From 15 to 74 years
2024,EL,M,Y15-74,8.0,Greece,Males,From 15 to 74 years
2024,EL,T,Y15-74,10.1,Greece,Total,From 15 to 74 years
2024,EL,F,Y20-64,12.6,Greece,Females,From 20 to 64 years
2024,EL,M,Y20-64,8.0,Greece,Males,From 20 to 64 years
2024,EL,T,Y20-64,10.0,Greece,Total,From 20 to 64 years
2024,EL,F,Y25-54,12.8,Greece,Females,From 25 to 54 years
2024,EL,M,Y25-54,7.9,Greece,Males,From 25 to 54 years
2024,EL,T,Y25-54,10.1,Greece,Total,From 25 to 54 years
2024,EL,F,Y25-74,12.1,Greece,Females,From 25 to 74 years
2024,EL,M,Y25-74,7.3,Greece,Males,From 25 to 74 years
2024,EL,T,Y25-74,9.4,Greece,Total,From 25 to 74 years
2024,EL,F,Y55-74,9.7,Greece,Females,From 55 to 74 years
2024,EL,M,Y55-74,5.1,Greece,Males,From 55 to 74 years
2024,EL,T,Y55-74,7.1,Greece,Total,From 55 to 74 years
2024,ES,F,Y15-24,27.1,Spain,Females,From 15 to 24 years
2024,ES,M,Y15-24,26.0,Spain,Males,From 15 to 24 years
2024,ES,T,Y15-24,26.5,Spain,Total,From 15 to 24 years
2024,ES,F,Y15-29,20.5,Spain,Females,From 15 to 29 years
2024,ES,M,Y15-29,20.0,Spain,Males,From 15 to 29 years
2024,ES,T,Y15-29,20.2,Spain,Total,From 15 to 29 years
2024,ES,F,Y15-74,12.7,Spain,Females,From 15 to 74 years
2024,ES,M,Y15-74,10.2,Spain,Males,From 15 to 74 years
2024,ES,T,Y15-74,11.4,Spain,Total,From 15 to 74 years
2024,ES,F,Y20-64,12.3,Spain,Females,From 20 to 64 years
2024,ES,M,Y20-64,9.8,Spain,Males,From 20 to 64 years
2024,ES,T,Y20-64,11.0,Spain,Total,From 20 to 64 years
2024,ES,F,Y25-54,11.5,Spain,Females,From 25 to 54 years
2024,ES,M,Y25-54,8.9,Spain,Males,From 25 to 54 years
2024,ES,T,Y25-54,10.1,Spain,Total,From 25 to 54 years
2024,ES,F,Y25-74,11.6,Spain,Females,From 25 to 74 years
2024,ES,M,Y25-74,8.8,Spain,Males,From 25 to 74 years
2024,ES,T,Y25-74,10.2,Spain,Total,From 25 to 74 years
2024,ES,F,Y55-74,11.9,Spain,Females,From 55 to 74 years
2024,ES,M,Y55-74,8.8,Spain,Males,From 55 to 74 years
2024,ES,T,Y55-74,10.3,Spain,Total,From 55 to 74 years
2024,EU27,F,Y15-24,14.7,European Union - 27 countries (from 2020),Females,From 15 to 24 years
2024,EU27,M,Y15-24,15.2,European Union - 27 countries (from 2020),Males,From 15 to 24 years
2024,EU27,T,Y15-24,15.0,European Union - 27 countries (from 2020),Total,From 15 to 24 years
2024,EU27,F,Y15-29,11.2,European Union - 27 countries (from 2020),Females,From 15 to 29 years
2024,EU27,M,Y15-29,11.6,European Union - 27 countries (from 2020),Males,From 15 to 29 years
2024,EU27,T,Y15-29,11.4,European Union - 27 countries (from 2020),Total,From 15 to 29 years
2024,EU27,F,Y15-74,6.2,European Union - 27 countries (from 2020),Females,From 15 to 74 years
2024,EU27,M,Y15-74,5.8,European Union - 27 countries (from 2020),Males,From 15 to 74 years
2024,EU27,T,Y15-74,6.0,European Union - 27 countries (from 2020),Total,From 15 to 74 years
2024,EU27,F,Y20-64,6.0,European Union - 27 countries (from 2020),Females,From 20 to 64 years
2024,EU27,M,Y20-64,5.5,European Union - 27 countries (from 2020),Males,From 20 to 64 years
2024,EU27,T,Y20-64,5.7,European Union - 27 countries (from 2020),Total,From 20 to 64 years
2024,EU27,F,Y25-54,5.7,European Union - 27 countries (from 2020),Females,From 25 to 54 years
2024,EU27,M,Y25-54,5.1,European Union - 27 countries (from 2020),Males,From 25 to 54 years
2024,EU27,T,Y25-54,5.4,European Union - 27 countries (from 2020),Total,From 25 to 54 years
2024,EU27,F,Y25-74,5.4,European Union - 27 countries (from 2020),Females,From 25 to 74 years
2024,EU27,M,Y25-74,4.8,European Union - 27 countries (from 2020),Males,From 25 to 74 years
2024,EU27,T,Y25-74,5.1,European Union - 27 countries (from 2020),Total,From 25 to 74 years
2024,EU27,F,Y55-74,4.3,European Union - 27 countries (from 2020),Females,From 55 to 74 years
2024,EU27,M,Y55-74,4.0,European Union - 27 countries (from 2020),Males,From 55 to 74 years
2024,EU27,T,Y55-74,4.2,European Union - 27 countries (from 2020),Total,From 55 to 74 years
2024,FR,F,Y15-24,18.4,France,Females,From 15 to 24 years
2024,FR,M,Y15-24,19.1,France,Males,From 15 to 24 years
2024,FR,T,Y15-24,18.8,France,Total,From 15 to 24 years
2024,FR,F,Y15-29,14.1,France,Females,From 15 to 29 years
2024,FR,M,Y15-29,14.8,France,Males,From 15 to 29 years
2024,FR,T,Y15-29,14.4,France,Total,From 15 to 29 years
2024,FR,F,Y15-74,7.3,France,Females,From 15 to 74 years
2024,FR,M,Y15-74,7.6,France,Males,From 15 to 74 years
2024,FR,T,Y15-74,7.4,France,Total,From 15 to 74 years
2024,FR,F,Y20-64,6.9,France,Females,From 20 to 64 years
2024,FR,M,Y20-64,7.1,France,Males,From 20 to 64 years
2024,FR,T,Y20-64,7.0,France,Total,From 20 to 64 years
2024,FR,F,Y25-54,6.4,France,Females,From 25 to 54 years
2024,FR,M,Y25-54,6.3,France,Males,From 25 to 54 years
2024,FR,T,Y25-54,6.4,France,Total,From 25 to 54 years
2024,FR,F,Y25-74,6.1,France,Females,From 25 to 74 years
2024,FR,M,Y25-74,6.1,France,Males,From 25 to 74 years
2024,FR,T,Y25-74,6.1,France,Total,From 25 to 74 years
2024,FR,F,Y55-74,4.9,France,Females,From 55 to 74 years
2024,FR,M,Y55-74,5.2,France,Males,From 55 to 74 years
2024,FR,T,Y55-74,5.1,France,Total,From 55 to 74 years
2024,IT,F,Y15-24,22.2,Italy,Females,From 15 to 24 years
2024,IT,M,Y15-24,19.2,Italy,Males,From 15 to 24 years
2024,IT,T,Y15-24,20.3,Italy,Total,From 15 to 24 years
2024,IT,F,Y15-29,15.8,Italy,Females,From 15 to 29 years
2024,IT,M,Y15-29,13.9,Italy,Males,From 15 to 29 years
2024,IT,T,Y15-29,14.7,Italy,Total,From 15 to 29 years
2024,IT,F,Y15-74,7.3,Italy,Females,From 15 to 74 years
2024,IT,M,Y15-74,5.9,Italy,Males,From 15 to 74 years
2024,IT,T,Y15-74,6.5,Italy,Total,From 15 to 74 years
2024,IT,F,Y20-64,7.3,Italy,Females,From 20 to 64 years
2024,IT,M,Y20-64,5.8,Italy,Males,From 20 to 64 years
2024,IT,T,Y20-64,6.4,Italy,Total,From 20 to 64 years
2024,IT,F,Y25-54,7.5,Italy,Females,From 25 to 54 years
2024,IT,M,Y25-54,5.6,Italy,Males,From 25 to 54 years
2024,IT,T,Y25-54,6.4,Italy,Total,From 25 to 54 years
2024,IT,F,Y25-74,6.6,Italy,Females,From 25 to 74 years
2024,IT,M,Y25-74,5.0,Italy,Males,From 25 to 74 years
2024,IT,T,Y25-74,5.7,Italy,Total,From 25 to 74 years
2024,IT,F,Y55-74,3.9,Italy,Females,From 55 to 74 years
2024,IT,M,Y55-74,3.4,Italy,Males,From 55 to 74 years
2024,IT,T,Y55-74,3.6,Italy,Total,From 55 to 74 years
2024,NL,F,Y15-24,8.5,Netherlands,Females,From 15 to 24 years
2024,NL,M,Y15-24,8.8,Netherlands,Males,From 15 to 24 years
2024,NL,T,Y15-24,8.7,Netherlands,Total,From 15 to 24 years
2024,NL,F,Y15-29,7.0,Netherlands,Females,From 15 to 29 years
2024,NL,M,Y15-29,7.0,Netherlands,Males,From 15 to 29 years
2024,NL,T,Y15-29,7.0,Netherlands,Total,From 15 to 29 years
2024,NL,F,Y15-74,3.8,Netherlands,Females,From 15 to 74 years
2024,NL,M,Y15-74,3.5,Netherlands,Males,From 15 to 74 years
2024,NL,T,Y15-74,3.7,Netherlands,Total,From 15 to 74 years
2024,NL,F,Y20-64,3.3,Netherlands,Females,From 20 to 64 years
2024,NL,M,Y20-64,2.9,Netherlands,Males,From 20 to 64 years
